Date,Product,Quantity,Revenue
2023-01-01,Laptop Pro,71,87176.59
2023-01-01,USB-C Hub,145,6353.81
2023-01-01,Smart Watch,108,26758.03
2023-01-01,Wireless Earbuds,95,7742.71
2023-01-31,Laptop Pro,68,82405.05
2023-01-31,USB-C Hub,143,6581.86
2023-01-31,Smart Watch,116,29741.1
2023-01-31,Wireless Earbuds,92,7582.26
2023-03-02,Laptop Pro,81,92904.57
2023-03-02,Smart Watch,126,32853.55
2023-03-02,USB-C Hub,177,8071.36
2023-03-02,Wireless Earbuds,107,8993.75
2023-04-01,Smart Watch,131,33759.09
2023-04-01,Wireless Earbuds,108,8970.1
2023-04-01,USB-C Hub,145,6548.34
2023-04-01,Laptop Pro,83,103247.11
2023-05-01,Laptop Pro,96,109677.13
2023-05-01,USB-C Hub,153,6568.82
2023-05-01,Smart Watch,148,38123.59
2023-05-01,Wireless Earbuds,108,8978.9
2023-05-31,USB-C Hub,161,7310.85
2023-05-31,Wireless Earbuds,123,10499.64
2023-05-31,Smart Watch,144,34871.65
2023-05-31,Laptop Pro,92,115587.8
2023-06-30,Smart Watch,144,37106.78
2023-06-30,USB-C Hub,151,6893.64
2023-06-30,Wireless Earbuds,119,9684.66
2023-06-30,Laptop Pro,85,98754.61
2023-07-30,Wireless Earbuds,115,10250.93
2023-07-30,Laptop Pro,93,108066.79
2023-07-30,USB-C Hub,174,7575.03
2023-07-30,Smart Watch,156,40544.76
2023-08-29,Laptop Pro,93,110840.51
2023-08-29,Wireless Earbuds,114,9210.85
2023-08-29,USB-C Hub,165,7749.27
2023-08-29,Smart Watch,141,34290.97
2023-09-28,Laptop Pro,81,95170.75
2023-09-28,Wireless Earbuds,127,11135.54
2023-09-28,Smart Watch,147,36482.12
2023-09-28,USB-C Hub,198,8587.03
2023-10-28,Wireless Earbuds,151,13183.18
2023-10-28,USB-C Hub,199,9335.31
2023-10-28,Laptop Pro,102,119855.85
2023-10-28,Smart Watch,179,42543.61
2023-11-27,Smart Watch,212,53056.96
2023-11-27,Laptop Pro,132,156283.17
2023-11-27,USB-C Hub,245,11441.02
2023-11-27,Wireless Earbuds,177,14404.15
2023-12-27,Smart Watch,198,47618.33
2023-12-27,USB-C Hub,263,12210.43
2023-12-27,Wireless Earbuds,165,14534.25
2023-12-27,Laptop Pro,141,164118.48
2024-01-26,Smart Watch,131,32218.19
2024-01-26,Laptop Pro,83,99741.78
2024-01-26,USB-C Hub,146,6606.27
2024-01-26,Wireless Earbuds,107,9207.14
2024-02-25,Smart Watch,136,34063.89
2024-02-25,Wireless Earbuds,107,8923.09
2024-02-25,USB-C Hub,143,6173.16
2024-02-25,Laptop Pro,82,99458.24
2024-03-26,Smart Watch,168,42852.68
2024-03-26,Laptop Pro,103,119527.68
2024-03-26,Wireless Earbuds,131,10940.34
2024-03-26,USB-C Hub,197,9217.13
2024-04-25,Wireless Earbuds,142,12537.37
2024-04-25,Smart Watch,169,44203.84
2024-04-25,USB-C Hub,201,8899.4
2024-04-25,Laptop Pro,100,122210.8
2024-05-25,Wireless Earbuds,148,12545.05
2024-05-25,Smart Watch,168,40957.49
2024-05-25,USB-C Hub,210,9307.5
2024-05-25,Laptop Pro,103,122860.28
2024-06-24,Smart Watch,151,36937.77
2024-06-24,Laptop Pro,106,121277.42
2024-06-24,Wireless Earbuds,142,12384.77
2024-06-24,USB-C Hub,210,9815.8
2024-07-24,USB-C Hub,209,9668.22
2024-07-24,Smart Watch,173,41247.04
2024-07-24,Wireless Earbuds,135,11545.32
2024-07-24,Laptop Pro,101,126160.96
2024-08-23,Smart Watch,176,42026.51
2024-08-23,Wireless Earbuds,142,12097.44
2024-08-23,Laptop Pro,115,135401.61
2024-08-23,USB-C Hub,200,8695.47
2024-09-22,Smart Watch,203,49626.63
2024-09-22,USB-C Hub,214,10013.81
2024-09-22,Laptop Pro,103,123848.04
2024-09-22,Wireless Earbuds,158,13332.69
2024-10-22,Smart Watch,205,49430.09
2024-10-22,USB-C Hub,250,10693.19
2024-10-22,Wireless Earbuds,169,14098.32
2024-10-22,Laptop Pro,121,152018.37
2024-11-21,Wireless Earbuds,198,16844.42
2024-11-21,Laptop Pro,155,191117.47
2024-11-21,Smart Watch,250,62434.08
2024-11-21,USB-C Hub,284,12346.51
